541,13.898,-0.822,6.018,14.116,9.248
542,20.883,1.405,9.874,19.664,14.765
550,23.127,2.258,10.811,21.078,16.407
555,91.608,19.845,34.262,52.932,49.543
595,129.704,38.107,56.354,73.114,64.61
599,133.879,39.626,58.872,75.613,66.596
663,27.214,-14.291,5.221,29.856,34.472
678,13.838,-1.139,7.183,15.489,10.223
679,39.655,-10.852,9.403,34.389,38.062
686,15.105,-0.92,7.679,16.437,11.254
706,18.953,0.242,9.177,18.935,14.023
713,13.533,-0.992,5.941,14.005,9.124
714,20.006,0.557,9.603,19.631,14.818
734,25.1,2.852,11.655,22.417,17.992
750,27.76,3.787,12.845,24.249,20.22
755,119.959,32.227,50.422,68.036,61.103
759,125.081,36.394,53.582,70.361,62.416
770,31.607,5.892,14.535,26.321,22.684
802,36.18,7.87,16.737,29.336,26.429
807,172.162,65.325,83.865,95.272,79.905
