243,15.074,5.891,6.956,7.595,8.021
245,5.433,-3.174,-5.469,-6.837,-7.766
250,-0.464,-2.337,-4.023,-4.946,-5.619
272,6.951,6.934,5.997,5.442,5.077
283,24.078,16.904,17.225,17.418,17.546
290,6.59,5.137,3.306,2.275,1.543
293,8.015,5.206,2.907,1.534,0.606
298,13.28,14.33,11.248,9.342,8.109
302,14.272,15.42,12.304,10.373,9.126
306,15.216,16.365,13.248,11.317,10.07
328,9.814,9.797,8.861,8.305,7.94
331,29.107,34.986,45.439,27.149,25.19
338,23.104,24.839,21.519,19.437,18.109
340,10.47,10.453,9.517,8.961,8.596
349,5.241,-3.567,-5.87,-7.248,-8.173
351,18.651,14.762,13.865,13.328,12.969
352,5.768,5.75,4.814,4.259,3.893
358,0.725,0.163,-1.978,-3.238,-4.094
359,21.152,34.515,16.99,16.232,15.727
375,26.256,43.509,23.162,22.027,21.27
391,23.137,49.583,41.583,22.413,20.005
399,25.654,52.979,29.767,25.722,23.026
401,8.96,15.945,13.238,11.6,10.536
405,9.2,17.061,14.353,12.832,11.768
428,10.31,10.293,9.357,8.827,8.462
436,10.719,10.702,9.766,9.236,8.871
440,10.924,10.907,9.971,9.441,9.075
442,27.129,31.367,27.179,24.569,22.893
459,44.206,38.692,66.207,59.719,43.947
460,12.007,11.993,11.077,10.549,10.193
464,12.127,12.113,11.197,10.67,10.314
465,15.54,31.995,29.271,27.728,26.673
466,33.32,38.634,34.073,31.186,29.36
473,15.8,33.967,31.242,29.698,28.643
480,12.639,12.626,11.709,11.182,10.826
502,3.594,4.678,1.966,0.288,-0.796
517,7.634,4.685,2.365,0.963,0.045
519,30.677,59.552,41.01,29.275,27.482
520,7.907,7.89,6.954,6.399,6.033
521,8.049,6.062,3.741,2.341,1.425
522,8.513,10.27,7.325,5.471,4.293
524,8.112,8.095,7.159,6.603,6.238
526,14.642,19.528,15.116,12.21,10.443
538,17.4,22.481,18.001,15.044,13.25
541,9.249,17.911,15.187,13.524,12.466
542,19.206,24.287,19.807,16.85,15.056
550,22.802,28.282,23.664,20.601,18.751
555,37.281,25.203,63.686,50.65,37.422
556,10.124,10.108,9.172,8.616,8.251
564,10.592,10.576,9.64,9.084,8.719
574,28.501,34.757,29.87,26.709,24.75
594,33.774,41.4,36.038,32.517,30.367
595,55.251,106.369,46.809,46.65,60.574
598,34.861,42.781,37.317,33.72,31.529
599,56.709,108.922,49.136,48.865,62.188
608,12.531,12.518,11.602,11.074,10.718
609,16.023,36.176,33.43,31.845,30.794
617,16.279,38.282,35.532,33.94,32.891
620,12.892,12.879,11.963,11.435,11.079
639,70.343,72.674,108.897,69.558,68.722
643,181.54,74.447,72.358,71.331,70.496
644,13.63,13.617,12.701,12.173,11.817
656,4.994,4.978,4.041,3.486,3.121
663,22.54,-19.357,32.62,20.436,18.9
678,4.132,5.946,2.981,1.115,-0.071
679,28.026,-6.484,36.188,32.104,25.112
686,6.09,8.325,5.214,3.228,1.983
692,7.908,7.892,6.956,6.4,6.035
700,8.334,8.318,7.381,6.826,6.46
706,16.943,22.775,18.035,14.884,12.985
713,9.062,17.321,14.591,12.916,11.861
714,18.739,24.866,20.023,16.792,14.852
722,21.371,27.498,22.655,19.424,17.484
725,10.027,21.799,19.067,17.389,16.335
729,10.41,23.569,20.837,19.16,18.106
734,25.955,32.277,27.366,24.083,22.116
744,11.071,11.055,10.119,9.563,9.198
750,30.3,37.504,32.289,28.76,26.668
755,47.683,42.659,80.4,41.934,57.29
758,32.537,39.839,34.59,31.153,29.048
759,93.478,44.661,44.193,44.158,58.756
765,15.617,32.872,30.133,28.556,27.503
766,34.426,41.728,36.478,33.041,30.936
770,35.27,42.572,37.322,33.885,31.78
774,36.193,43.69,38.373,34.884,32.752
782,38.368,46.452,40.931,37.289,35.075
784,12.728,12.714,11.798,11.271,10.915
792,12.968,12.955,12.039,11.511,11.155
802,42.102,51.067,45.241,41.368,39.032
807,167.524,67.034,103.879,64.842,73.252
809,16.784,42.278,39.526,37.939,36.893
813,16.909,43.294,40.541,38.944,37.896
829,17.422,47.507,44.745,43.135,42.091
837,17.673,49.54,46.776,45.161,44.118
861,18.419,55.362,52.595,50.977,49.935
870,59.252,63.946,63.798,59.36,56.723
872,15.209,15.196,14.28,13.753,13.396
878,61.141,66.277,65.686,61.248,58.611
882,62.085,67.443,66.631,62.193,59.556
891,227.196,164.884,137.57,121.185,100.757
